fecha,cod_local,presupuesto_venta,presupuesto_unidades
2026-02-01,T001,7439638,170
2026-02-02,T001,4147562,100
2026-02-03,T001,4365739,101
2026-02-04,T001,4567595,109
2026-02-05,T001,5074912,120
2026-02-06,T001,6396772,143
2026-02-07,T001,7625674,185
2026-02-08,T001,7456706,173
2026-02-09,T001,3942886,98
2026-02-10,T001,4467997,101
2026-02-11,T001,4672823,106
2026-02-12,T001,5056854,112
2026-02-13,T001,6259627,155
2026-02-14,T001,7612684,182
2026-02-01,T002,6060010,139
2026-02-02,T002,3296096,81
2026-02-03,T002,3610952,92
2026-02-04,T002,3828330,88
2026-02-05,T002,4246524,102
2026-02-06,T002,5315883,129
2026-02-07,T002,6350368,152
2026-02-08,T002,6236193,149
2026-02-09,T002,3313478,82
2026-02-10,T002,3657804,83
2026-02-11,T002,3759897,90
2026-02-12,T002,4222715,99
2026-02-13,T002,5340310,126
2026-02-14,T002,6340080,152
2026-02-01,T003,4315885,130
2026-02-02,T003,2407562,77
2026-02-03,T003,2614056,78
2026-02-04,T003,2822175,86
2026-02-05,T003,2871011,92
2026-02-06,T003,3704931,113
2026-02-07,T003,4617113,146
2026-02-08,T003,4300007,135
2026-02-09,T003,2443058,72
2026-02-10,T003,2695438,78
2026-02-11,T003,2759507,86
2026-02-12,T003,3043433,92
2026-02-13,T003,3738465,117
2026-02-14,T003,4674544,151
2026-02-01,T004,5532989,113
2026-02-02,T004,3164244,65
2026-02-03,T004,3416695,72
2026-02-04,T004,3600105,77
2026-02-05,T004,3763398,77
2026-02-06,T004,4851757,106
2026-02-07,T004,5845380,130
2026-02-08,T004,5604079,121
2026-02-09,T004,3134985,68
2026-02-10,T004,3281269,73
2026-02-11,T004,3533405,73
2026-02-12,T004,3697544,78
2026-02-13,T004,4705413,107
2026-02-14,T004,5967102,132
2026-02-01,T005,3356142,94
2026-02-02,T005,1882176,51
2026-02-03,T005,1991263,59
2026-02-04,T005,2157842,59
2026-02-05,T005,2214943,64
2026-02-06,T005,2951396,85
2026-02-07,T005,3637640,101
2026-02-08,T005,3442647,96
2026-02-09,T005,1853724,55
2026-02-10,T005,2010822,59
2026-02-11,T005,2140268,58
2026-02-12,T005,2279929,67
2026-02-13,T005,2891868,81
2026-02-14,T005,3463966,103
2026-02-01,T006,2441322,74
2026-02-02,T006,1361935,41
2026-02-03,T006,1468799,42
2026-02-04,T006,1592591,46
2026-02-05,T006,1721974,49
2026-02-06,T006,2189289,66
2026-02-07,T006,2555145,79
2026-02-08,T006,2449742,76
2026-02-09,T006,1382726,42
2026-02-10,T006,1450235,44
2026-02-11,T006,1584297,44
2026-02-12,T006,1628584,51
2026-02-13,T006,2110932,63
2026-02-14,T006,2632578,79
2026-02-01,T007,4533185,124
2026-02-02,T007,2464924,67
2026-02-03,T007,2702935,71
2026-02-04,T007,2811692,76
2026-02-05,T007,2990389,77
2026-02-06,T007,3918638,103
2026-02-07,T007,4728716,127
2026-02-08,T007,4420894,116
2026-02-09,T007,2475992,69
2026-02-10,T007,2656379,74
2026-02-11,T007,2827506,72
2026-02-12,T007,3100270,80
2026-02-13,T007,3956429,102
2026-02-14,T007,4643248,129
2026-02-01,T008,3269606,92
2026-02-02,T008,1757839,50
2026-02-03,T008,1926782,59
2026-02-04,T008,2063075,60
2026-02-05,T008,2223914,64
2026-02-06,T008,2808310,81
2026-02-07,T008,3323070,97
2026-02-08,T008,3133795,97
2026-02-09,T008,1723655,52
2026-02-10,T008,1906803,58
2026-02-11,T008,2026741,60
2026-02-12,T008,2114486,62
2026-02-13,T008,2842403,83
2026-02-14,T008,3405562,103
2026-02-01,T009,2146857,100
2026-02-02,T009,1199459,59
2026-02-03,T009,1259807,64
2026-02-04,T009,1316007,68
2026-02-05,T009,1449572,72
2026-02-06,T009,1779777,94
2026-02-07,T009,2226561,116
2026-02-08,T009,2049821,101
2026-02-09,T009,1142116,56
2026-02-10,T009,1250154,64
2026-02-11,T009,1316127,69
2026-02-12,T009,1459380,73
2026-02-13,T009,1787249,91
2026-02-14,T009,2242419,107
2026-02-01,T010,3596936,99
2026-02-02,T010,2016311,52
2026-02-03,T010,2241868,57
2026-02-04,T010,2317867,63
2026-02-05,T010,2479543,69
2026-02-06,T010,3147970,87
2026-02-07,T010,3754658,100
2026-02-08,T010,3670893,99
2026-02-09,T010,2034280,56
2026-02-10,T010,2173069,60
2026-02-11,T010,2295729,63
2026-02-12,T010,2432905,69
2026-02-13,T010,3132790,87
2026-02-14,T010,3906888,102
2026-02-01,T011,2660052,74
2026-02-02,T011,1506521,43
2026-02-03,T011,1608911,47
2026-02-04,T011,1702636,50
2026-02-05,T011,1873968,54
2026-02-06,T011,2419084,64
2026-02-07,T011,2875489,83
2026-02-08,T011,2700371,77
2026-02-09,T011,1490905,42
2026-02-10,T011,1598374,45
2026-02-11,T011,1710030,49
2026-02-12,T011,1820088,54
2026-02-13,T011,2303976,66
2026-02-14,T011,2911508,81
2026-02-01,T012,1683667,53
2026-02-02,T012,918811,29
2026-02-03,T012,983075,30
2026-02-04,T012,1073429,33
2026-02-05,T012,1153417,34
2026-02-06,T012,1415396,43
2026-02-07,T012,1758960,58
2026-02-08,T012,1672841,52
2026-02-09,T012,920020,30
2026-02-10,T012,990378,33
2026-02-11,T012,1059771,34
2026-02-12,T012,1112974,35
2026-02-13,T012,1434021,44
2026-02-14,T012,1765118,53
